player_id,team_id,class_year,height_in,weight,SC,SH,ID,OD,PS,BH,RB,ST,AG,ND,IQ,FT,CH,rt_PG,rt_SG,rt_SF,rt_PF,rt_C,argmax_position,top1_rt,top2_rt,rt_margin
fa08dfb4-1296-4d35-8d90-888ef8de8b8b,69a6fcb68d2c56aa82e48a99,SR,72,200,53,70,45,55,58,70,76,46,74,61,72,45,89,66,63,58,56,33,PG,66,63,3
1e454085-1c08-4d02-9a7e-54ddae787fad,69a6fcb68d2c56aa82e48a9a,FR,74,201,43,36,60,51,25,24,45,40,28,25,20,40,13,28,38,39,42,28,PF,42,39,3
33d054e9-1f4d-4d69-9f95-762247aa7646,69a6fcb68d2c56aa82e48a9a,SO,69,167,13,16,25,30,8,34,21,26,41,13,7,19,86,22,21,26,19,13,SF,26,22,4
34793917-da3e-46a5-bd9e-8874c6801f5a,69a6fcb68d2c56aa82e48a9a,SO,71,183,52,46,43,97,68,15,70,86,92,77,27,45,35,45,64,72,57,38,SF,72,64,8
596237fb-d5d8-45c3-a410-a5b93449bbb3,69a6fcb68d2c56aa82e48a9a,SO,74,196,55,31,21,14,45,51,92,96,14,21,18,33,88,33,28,42,64,40,PF,64,42,22
714c5613-f2f2-4665-984c-5045c7a3ee5f,69a6fcb68d2c56aa82e48a9a,SO,73,178,7,34,41,9,31,4,23,1,11,30,27,38,37,18,22,15,21,11,SG,22,21,1
891ce7d0-cb4e-443e-b45a-8bbafa5553d7,69a6fcb68d2c56aa82e48a9a,JR,70,167,21,27,25,10,14,41,31,19,40,97,95,41,62,47,27,30,27,14,PG,47,30,17
99d6970d-026b-4d75-8c9b-4629d77385f0,69a6fcb68d2c56aa82e48a9a,FR,73,203,66,20,104,97,10,30,11,91,94,38,15,63,67,38,53,79,52,41,SF,79,53,26
ac87df21-237a-44f1-ae93-8f9cd1d69821,69a6fcb68d2c56aa82e48a9a,FR,69,161,70,87,9,3,35,31,38,59,51,1,35,33,5,35,53,48,39,26,SG,53,48,5
ad160723-994b-4aef-aedd-c20ffc08bd2c,69a6fcb68d2c56aa82e48a9a,SR,80,239,82,103,56,32,16,16,36,65,91,53,77,85,94,48,75,74,60,76,C,76,75,1
b2082997-a995-417f-8269-d781312da56e,69a6fcb68d2c56aa82e48a9a,JR,68,157,10,19,12,13,12,11,15,14,16,13,15,15,33,13,16,14,13,8,SG,16,14,2
c296d749-ce28-46e3-96be-9575f73c2e75,69a6fcb68d2c56aa82e48a9a,FR,71,174,2,3,2,6,2,4,2,3,4,7,2,4,90,3,4,3,2,1,SG,4,3,1
cdbbf26e-8273-4573-ae77-a1735170a45b,69a6fcb68d2c56aa82e48a9a,FR,70,175,4,29,26,29,30,9,8,25,5,5,17,15,59,17,23,18,16,9,SG,23,18,5
f2aecc8b-772e-4126-abfa-7cd940b52f61,69a6fcb68d2c56aa82e48a9a,SR,75,214,52,89,32,25,26,35,31,89,42,23,44,23,4,38,56,56,49,31,SG,56,56,0
fcb16f95-187b-4b86-9ace-e07da47cb576,69a6fcb68d2c56aa82e48a9a,SO,79,231,64,13,93,41,27,5,70,87,38,9,26,2,90,21,28,54,69,87,C,87,69,18
ff0bdd57-e83b-4af9-9f4d-676af55663c6,69a6fcb68d2c56aa82e48a9a,FR,72,187,42,46,99,24,66,10,93,97,14,63,31,46,83,29,37,53,78,50,PF,78,53,25
199ece5c-9953-4b2b-a64c-2894f5e87aca,69a6fcb68d2c56aa82e48a9b,SR,83,254,22,5,45,21,48,40,45,60,36,52,40,17,5,36,18,36,47,66,C,66,47,19
3926dc60-7bef-404e-953c-7542679b2555,69a6fcb68d2c56aa82e48a9b,FR,66,172,20,26,4,18,23,6,6,4,29,2,31,2,25,19,23,17,7,5,SG,23,19,4
3bcddc92-25d4-4cb4-b575-39ef2def8c45,69a6fcb68d2c56aa82e48a9b,SO,74,176,27,37,27,20,17,9,29,8,33,17,29,40,67,22,30,25,24,14,SG,30,25,5
3dd1dcf3-89cc-4efe-bc92-9ac04bfb5cc4,69a6fcb68d2c56aa82e48a9b,SO,80,242,26,26,34,7,6,30,28,41,49,25,30,30,65,26,23,35,37,59,C,59,37,22
414f2ca4-83b3-4e9e-831a-023772015e4d,69a6fcb68d2c56aa82e48a9b,FR,69,163,12,14,9,11,42,13,103,92,41,37,27,38,71,25,19,41,60,32,PF,60,41,19
5ab9eff7-7249-4b9f-93b1-a2c2b86d1766,69a6fcb68d2c56aa82e48a9b,SR,76,209,27,31,16,35,41,24,30,40,11,29,16,29,14,25,29,26,34,27,PF,34,29,5
6c4ca069-aa3e-413c-80fc-ab596324d423,69a6fcb68d2c56aa82e48a9b,FR,73,204,11,8,13,7,7,12,12,8,11,4,11,9,20,10,8,10,12,7,PF,12,10,2
6df1ff8c-b076-44cf-9f27-78ca3f77dc60,69a6fcb68d2c56aa82e48a9b,SR,69,167,33,43,44,58,92,84,27,32,40,17,61,41,81,68,49,41,32,20,PG,68,49,19
88513db8-1ed4-4ee1-be05-97fa704b4c4f,69a6fcb68d2c56aa82e48a9b,FR,73,198,11,20,96,82,24,19,11,48,71,32,57,54,62,43,43,56,39,25,SF,56,43,13
8ba89dfb-3895-4ec7-9add-fb383e900d86,69a6fcb68d2c56aa82e48a9b,SR,82,233,93,67,89,20,33,22,96,103,10,9,71,17,61,36,48,60,88,97,C,97,88,9
a79ffb93-adea-4b43-8e31-8955cfa7005c,69a6fcb68d2c56aa82e48a9b,FR,70,176,7,9,13,12,22,10,5,29,5,32,27,1,89,15,10,14,13,8,PG,15,14,1
d667ca5f-a254-44e6-9961-a08e3448491e,69a6fcb68d2c56aa82e48a9b,FR,72,208,6,20,36,7,12,10,24,49,33,27,37,31,10,21,18,31,32,17,PF,32,31,1
dd1fa23f-d911-425d-b9af-ce26a4d539fe,69a6fcb68d2c56aa82e48a9b,JR,72,192,19,88,97,103,43,67,56,20,50,17,67,45,17,65,76,54,50,29,SG,76,65,11
ec3218e9-3b3c-491b-923d-e61cf54ba64c,69a6fcb68d2c56aa82e48a9b,SR,69,159,31,15,17,19,14,10,16,17,11,16,44,18,93,21,19,18,17,12,PG,21,19,2
efbd2a8a-5095-4854-92ad-318a5312accd,69a6fcb68d2c56aa82e48a9b,SR,68,168,26,15,35,15,20,30,17,12,18,35,19,13,67,21,17,18,17,14,PG,21,18,3
0de0c31c-dd5d-463f-8a02-3ed49d535242,69a6fcb68d2c56aa82e48a9c,FR,69,163,1,12,1,14,23,6,26,5,16,22,6,20,18,11,12,9,11,5,SG,12,11,1
1d0f80a2-8877-49d5-9b3f-9ab81786126f,69a6fcb68d2c56aa82e48a9c,JR,78,235,18,28,7,15,33,27,28,25,24,34,30,9,34,26,23,21,27,42,C,42,27,15
3d51b39a-e730-4235-b8e3-3f0f518ec374,69a6fcb68d2c56aa82e48a9c,SO,69,179,42,39,44,101,58,38,74,13,103,56,70,25,51,61,63,56,41,26,SG,63,61,2
6ab7b8d1-4656-4e1f-87ff-0b9348c76e68,69a6fcb68d2c56aa82e48a9c,FR,72,176,5,22,31,2,9,16,18,14,1,20,6,10,64,10,11,11,18,10,PF,18,11,7
73ac55f7-0aab-4cb2-b986-a6ad7e0b5c5c,69a6fcb68d2c56aa82e48a9c,FR,70,163,24,15,32,32,28,37,52,27,8,13,12,13,84,24,20,20,30,20,PF,30,24,6
90bb8393-0bb5-4a3d-868d-df82a42d854b,69a6fcb68d2c56aa82e48a9c,SR,67,171,25,97,20,90,26,31,4,6,23,24,22,31,19,36,70,33,14,8,SG,70,36,34
910d9986-81bd-4e1e-8dfe-be7dbae9ee5d,69a6fcb68d2c56aa82e48a9c,JR,77,227,11,7,8,12,12,9,42,13,35,15,7,9,5,12,12,17,26,31,C,31,26,5
927f5420-9f8c-48c2-880a-089bd7ea52b0,69a6fcb68d2c56aa82e48a9c,SO,75,220,17,45,95,26,81,16,16,91,59,45,46,22,18,40,40,59,51,33,SF,59,51,8
9d4d8df2-0b3c-4f8f-b385-8c2623ca6a35,69a6fcb68d2c56aa82e48a9c,JR,77,233,45,92,32,9,42,40,47,92,21,48,54,31,78,41,52,50,60,52,PF,60,52,8
c2799eb8-61c8-4f61-a2b9-ea04d9122e92,69a6fcb68d2c56aa82e48a9c,FR,80,235,53,40,62,29,38,26,60,76,59,33,20,29,11,31,39,55,61,78,C,78,61,17
c2fedbbb-c6b3-4ce1-895a-cc6aa0aade00,69a6fcb68d2c56aa82e48a9c,SR,73,209,57,34,16,57,19,7,42,35,17,27,9,52,25,19,39,32,34,22,SG,39,34,5
e3860993-51cb-4b64-be58-76d0e9f155d9,69a6fcb68d2c56aa82e48a9c,JR,79,241,24,91,31,75,55,53,34,59,27,15,69,90,25,61,71,52,51,62,SG,71,62,9
e7f97204-5dd6-4253-823e-d931284576f3,69a6fcb68d2c56aa82e48a9c,SO,71,179,50,38,40,12,26,19,46,48,29,26,25,3,44,22,29,35,38,28,PF,38,35,3
e94dbcc8-3e2d-4aed-8fb1-d118c92baf02,69a6fcb68d2c56aa82e48a9c,SR,77,224,59,28,64,60,50,30,50,60,46,38,66,64,62,48,46,54,58,55,PF,58,55,3
f6e3defd-8052-4ff6-a6e8-faba631b4f37,69a6fcb68d2c56aa82e48a9c,SR,74,207,67,23,8,37,43,31,41,35,8,90,89,43,16,46,35,31,36,23,PG,46,36,10
093e862f-5990-4e68-97ee-5de1a7e53492,69a6fcb68d2c56aa82e48a9d,FR,67,164,16,5,5,1,7,9,5,21,29,6,24,21,51,14,9,17,11,7,SF,17,14,3
0bbfd130-704d-4c04-80a0-80f4f1b075f3,69a6fcb68d2c56aa82e48a9d,SR,73,182,89,21,91,7,30,24,94,94,42,9,16,18,80,23,26,56,75,55,PF,75,56,19
3da7f382-de60-4557-a2f8-b69ccf9c4270,69a6fcb68d2c56aa82e48a9d,JR,73,197,13,51,13,12,27,10,22,15,38,21,7,19,18,17,31,23,19,9,SG,31,23,8
3e3fd55f-693a-4be0-a751-62ba01e92830,69a6fcb68d2c56aa82e48a9d,JR,69,169,18,95,37,104,17,24,39,13,27,31,8,35,15,31,72,38,28,16,SG,72,38,34
6dcb12d3-a032-4b68-9c38-57d8b8693da3,69a6fcb68d2c56aa82e48a9d,SO,78,235,57,16,101,24,18,42,64,97,36,10,9,18,28,25,24,54,71,78,C,78,71,7
7618286d-6355-4b09-b94d-b0ce863373b5,69a6fcb68d2c56aa82e48a9d,FR,66,165,6,20,4,3,2,16,25,2,14,29,28,7,60,15,13,9,12,6,PG,15,13,2
76d6be27-aeee-40ee-8f6d-9928975579f8,69a6fcb68d2c56aa82e48a9d,SR,68,170,31,19,38,11,18,27,11,13,12,13,24,25,39,21,18,19,17,14,PG,21,19,2
79fb7137-9e9e-4c56-9f5b-876e195aa205,69a6fcb68d2c56aa82e48a9d,FR,74,205,11,11,18,11,7,17,12,8,10,11,7,8,100,11,10,10,13,7,PF,13,11,2
91eb79ff-0c15-4fab-9374-c7e57fb761ab,69a6fcb68d2c56aa82e48a9d,JR,73,210,16,34,14,60,94,101,46,32,38,7,63,5,63,72,42,33,32,16,PG,72,42,30
adf2852d-d662-4593-9905-7b0f0a8424fa,69a6fcb68d2c56aa82e48a9d,JR,76,233,16,13,15,14,21,18,17,13,22,14,8,15,62,16,15,16,21,19,PF,21,19,2
cf5060b0-4be8-414e-ac5f-526b5e718eb3,69a6fcb68d2c56aa82e48a9d,SO,76,218,54,13,93,15,9,59,77,65,26,10,16,32,9,29,20,43,67,53,PF,67,53,14
d15ee3c6-2f5d-49eb-adab-5fe28366f908,69a6fcb68d2c56aa82e48a9d,FR,68,164,12,11,4,7,31,16,30,27,26,22,29,10,38,21,13,19,19,11,PG,21,19,2
ebd71773-7efd-4af4-940d-2b0c0ce4843c,69a6fcb68d2c56aa82e48a9d,SO,82,240,85,28,90,102,47,82,56,102,97,55,29,67,49,64,62,85,74,90,C,90,85,5
ed352bed-cdf3-4532-b0b0-c8961ad09792,69a6fcb68d2c56aa82e48a9d,JR,68,165,12,16,30,64,93,79,27,26,14,22,62,34,51,63,34,27,25,14,PG,63,34,29
fee1964d-0831-497b-b710-2f5cffeb2ffb,69a6fcb68d2c56aa82e48a9d,SR,76,221,47,48,39,45,1,35,32,48,36,39,36,29,86,32,42,42,43,35,PF,43,42,1
006ce8b9-ab5c-4d16-b9c7-dcb04fb06987,69a6fcb68d2c56aa82e48a9e,FR,70,167,20,38,32,21,40,11,14,38,15,30,30,34,94,24,29,28,25,16,SG,29,28,1
133d6ca1-7f6f-4340-a2c4-535723eaeac6,69a6fcb68d2c56aa82e48a9e,SO,75,217,35,40,96,28,21,45,28,90,21,30,51,8,59,37,33,51,54,37,PF,54,51,3
395497c9-9e3c-4c9c-84d8-a5f77a5a0eab,69a6fcb68d2c56aa82e48a9e,SR,72,201,76,26,47,34,18,3,55,81,33,46,42,27,44,23,34,50,55,39,PF,55,50,5
405b3e19-6179-4e7b-b395-57716c31621f,69a6fcb68d2c56aa82e48a9e,SR,84,265,26,82,88,82,57,77,30,101,75,78,65,64,31,71,73,78,67,77,SF,78,77,1
4bf080f4-4dc8-43b9-aea3-dcdc1638c921,69a6fcb68d2c56aa82e48a9e,SR,70,174,39,28,14,60,95,91,30,42,25,15,71,23,69,70,42,36,30,19,PG,70,42,28
530b0eb0-a72c-4f1f-be9b-a04bbdfde8a9,69a6fcb68d2c56aa82e48a9e,SO,75,207,20,32,18,23,18,48,11,15,12,15,18,41,41,29,26,19,18,10,PG,29,26,3
621b2b47-8bb6-4d3a-82e7-78c7e8a555c5,69a6fcb68d2c56aa82e48a9e,SR,76,218,93,95,79,83,57,43,63,93,90,33,62,93,25,64,88,88,79,59,SG,88,88,0
72c39c18-414f-4c19-a038-34612fb48e15,69a6fcb68d2c56aa82e48a9e,SR,67,159,21,11,18,19,14,22,15,15,19,20,21,17,87,19,16,17,14,10,PG,19,17,2
75969794-6bff-455d-a0df-d36605022cab,69a6fcb68d2c56aa82e48a9e,SR,69,198,15,31,8,62,58,45,28,48,16,13,60,20,80,48,38,32,28,15,PG,48,38,10
76818026-a949-44a0-a44e-964e4023f151,69a6fcb68d2c56aa82e48a9e,SO,71,179,19,15,5,33,24,35,20,2,2,22,31,8,72,26,19,10,11,7,PG,26,19,7
7d6ae7d7-7a4f-4fac-be9f-629c36383c62,69a6fcb68d2c56aa82e48a9e,FR,71,155,15,5,30,14,10,16,23,22,28,6,20,26,43,17,13,21,20,14,SF,21,20,1
8011ccae-c161-4f65-b2d5-caa390720018,69a6fcb68d2c56aa82e48a9e,SR,70,171,22,19,29,24,26,10,10,31,34,31,33,36,81,24,24,29,21,14,SF,29,24,5
c35ba958-7a62-4707-ad6f-7f42326e9e8f,69a6fcb68d2c56aa82e48a9e,JR,77,213,63,66,89,67,74,66,62,67,71,63,61,89,1,68,68,70,70,62,SF,70,70,0
d8b96f2a-24c9-40c7-a296-b1a77a89f5d2,69a6fcb68d2c56aa82e48a9e,FR,77,231,80,43,50,68,63,24,97,89,20,40,24,66,61,37,52,56,77,67,PF,77,67,10
fca06cbe-36f3-4a2d-9471-d666b785fbb4,69a6fcb68d2c56aa82e48a9e,SR,68,172,12,32,36,102,12,30,12,16,103,42,37,13,28,43,53,50,18,11,SG,53,50,3
03e910d5-891a-46b9-ae5d-edd918a3e4c2,69a6fcb68d2c56aa82e48a9f,SO,70,179,16,11,13,15,17,11,10,13,21,20,12,16,99,14,14,15,11,8,SF,15,14,1
05772f7d-802d-4542-a5e6-458d29d797c9,69a6fcb68d2c56aa82e48a9f,SR,68,160,32,24,25,13,25,30,34,28,28,25,32,12,30,27,22,26,26,18,PG,27,26,1
116977ee-120b-49c1-9d96-16473471d9c4,69a6fcb68d2c56aa82e48a9f,SO,67,179,16,42,31,9,31,24,10,1,28,26,9,24,31,21,27,19,12,9,SG,27,21,6
2dba508e-924f-4bfc-8f72-f313c5854bc4,69a6fcb68d2c56aa82e48a9f,FR,71,181,84,14,14,96,44,42,44,19,84,42,25,42,25,46,52,50,28,24,SG,52,50,2
47288212-d781-4e96-ac50-c063897d2d84,69a6fcb68d2c56aa82e48a9f,SO,71,184,37,102,90,95,27,9,16,35,31,39,31,33,57,34,76,52,37,27,SG,76,52,24
52a53cc0-0440-4ea7-8da1-7c6c9240e207,69a6fcb68d2c56aa82e48a9f,SO,73,187,41,17,29,22,15,17,20,37,41,29,10,41,79,19,24,33,28,19,SF,33,28,5
6179855a-7ab9-447f-b810-424bc4b615fe,69a6fcb68d2c56aa82e48a9f,JR,70,178,4,12,27,60,80,73,50,53,7,9,54,13,37,55,28,29,36,20,PG,55,36,19
619fa3ac-7e04-42a8-b5a9-2dd98027f74f,69a6fcb68d2c56aa82e48a9f,FR,80,245,86,28,59,29,13,45,55,96,41,40,18,7,29,29,33,56,64,84,C,84,64,20
8ebf69cc-3783-450c-afd1-8ee65551f991,69a6fcb68d2c56aa82e48a9f,FR,71,179,24,28,31,15,33,14,26,11,16,18,16,10,22,18,22,18,19,14,SG,22,19,3
9823c831-e4d9-4099-bfb6-acd94bc5f5d2,69a6fcb68d2c56aa82e48a9f,SO,73,194,26,30,42,27,50,12,32,66,28,19,4,22,23,20,28,37,39,25,PF,39,37,2
b17d3d8b-7567-4d42-81d5-fbd610a8e266,69a6fcb68d2c56aa82e48a9f,FR,71,201,13,94,15,101,12,17,35,15,31,35,22,8,36,31,69,35,23,12,SG,69,35,34
c147b01e-39ef-431c-bdfa-0713465a7eec,69a6fcb68d2c56aa82e48a9f,FR,79,236,16,19,97,29,41,16,32,97,29,8,26,14,10,25,23,50,60,76,C,76,60,16
d30a7e97-3f12-4a54-8fbe-3e8b07da01d3,69a6fcb68d2c56aa82e48a9f,FR,70,175,12,18,17,25,19,18,18,23,16,17,20,13,62,19,19,19,17,10,PG,19,19,0
e94dc0f7-63c3-46a2-8efe-1101dac88cbb,69a6fcb68d2c56aa82e48a9f,FR,71,164,20,8,28,18,18,8,14,2,2,7,2,16,58,9,12,9,11,10,SG,12,11,1
f38398ef-aaba-434f-add2-09fa0f53b643,69a6fcb68d2c56aa82e48a9f,SO,69,156,20,20,42,17,35,42,38,13,15,24,14,33,63,27,20,19,25,17,PG,27,25,2
015a82e0-2159-4929-8639-4c57888e1ada,69a6fcb68d2c56aa82e48aa0,SR,75,218,91,95,48,72,66,12,47,92,98,57,36,93,34,49,85,85,63,42,SG,85,85,0
01d667a3-1510-4e1a-80e9-207a03343313,69a6fcb68d2c56aa82e48aa0,SR,75,213,89,93,49,6,36,36,51,90,87,45,39,5,44,40,60,70,59,42,SF,70,60,10
132e3e4c-7382-4910-828c-cfdab315c27d,69a6fcb68d2c56aa82e48aa0,SO,66,156,91,93,50,13,91,102,33,40,34,24,69,13,89,72,62,47,41,32,PG,72,62,10
402202da-02b9-4389-a11e-2b5ddba86281,69a6fcb68d2c56aa82e48aa0,JR,70,174,23,26,13,39,34,26,31,11,33,17,17,36,34,27,30,24,19,12,SG,30,27,3
62d41fbb-0b36-448f-ad8d-9dd59eda5d43,69a6fcb68d2c56aa82e48aa0,JR,73,211,15,8,80,29,14,19,25,89,3,28,23,17,48,18,15,38,47,31,PF,47,38,9
69e96de2-645e-401c-961f-9cfd37672dea,69a6fcb68d2c56aa82e48aa0,SO,73,202,34,13,36,22,31,22,16,30,26,14,31,27,87,26,21,27,25,17,SF,27,26,1
8786780a-3d48-42f2-8856-ef14c13ff406,69a6fcb68d2c56aa82e48aa0,FR,69,175,22,22,27,2,30,3,18,31,28,17,23,1,42,15,17,23,21,15,SF,23,21,2
8a80a98e-3137-4198-b292-6c6d738006c4,69a6fcb68d2c56aa82e48aa0,SR,69,172,28,97,41,80,13,33,11,39,13,21,38,3,63,36,66,40,28,18,SG,66,40,26
8d409ea5-c7f4-4d5c-bbbc-a1d98f072b5a,69a6fcb68d2c56aa82e48aa0,JR,72,191,21,17,21,12,35,32,24,21,34,23,27,37,7,29,20,24,23,13,PG,29,24,5
a0c4a68a-742f-4813-8478-82590e1b007c,69a6fcb68d2c56aa82e48aa0,FR,67,160,13,15,21,4,10,18,20,7,27,7,31,23,45,20,14,16,15,9,PG,20,16,4
c9507c60-6a8e-47ce-87bc-2552a074b1ea,69a6fcb68d2c56aa82e48aa0,SR,75,212,6,32,97,15,12,2,8,80,30,8,28,19,98,16,23,45,44,29,SF,45,44,1
d041ead2-864b-41a3-81f4-42db974017cb,69a6fcb68d2c56aa82e48aa0,SO,67,164,40,56,4,95,96,92,45,16,67,2,90,37,98,85,68,47,29,16,PG,85,68,17
d7af08e8-e635-4a37-ad34-781f45539475,69a6fcb68d2c56aa82e48aa0,SR,71,189,34,41,64,13,25,45,26,36,69,97,102,21,50,54,37,48,36,24,PG,54,48,6
eb545e64-8c38-4206-8a0c-2f35be2cc55e,69a6fcb68d2c56aa82e48aa0,FR,67,159,15,32,22,13,15,31,3,9,22,30,14,1,14,20,21,17,10,7,SG,21,20,1
f81c9093-5f3a-4a70-9c48-0ece70f722c5,69a6fcb68d2c56aa82e48aa0,SO,73,205,34,9,35,32,33,12,34,15,18,35,19,29,3,20,21,22,26,18,PF,26,22,4
1f38955b-577a-40ad-b04e-a8842f145ca0,69a6fcb68d2c56aa82e48aa1,JR,72,195,33,17,19,11,32,21,25,22,31,17,26,41,10,25,21,25,24,15,PG,25,25,0
37dba0d6-d76a-43f9-a9e9-74751990158b,69a6fcb68d2c56aa82e48aa1,FR,70,183,46,104,45,103,25,33,44,15,18,51,23,25,4,38,77,40,34,22,SG,77,40,37
3ff332a4-3f04-4347-a90a-7eaafc993b0a,69a6fcb68d2c56aa82e48aa1,FR,71,164,5,25,28,18,9,4,13,9,29,18,31,12,26,17,20,19,14,8,SG,20,19,1
4ab43dbb-3dd0-4cbe-a3e8-fc322b0c8d12,69a6fcb68d2c56aa82e48aa1,SR,70,173,14,32,8,16,35,28,29,33,27,37,24,13,1,26,24,24,22,13,PG,26,24,2
4b955fe7-e1c3-473d-b09a-480d01d540a4,69a6fcb68d2c56aa82e48aa1,JR,75,207,96,14,29,47,47,30,88,90,8,37,9,13,74,25,31,44,62,45,PF,62,45,17
5e6cd559-1414-4b38-bdc7-edd096994653,69a6fcb68d2c56aa82e48aa1,SO,74,185,8,28,42,40,35,15,9,37,40,27,13,35,51,24,30,33,25,14,SF,33,30,3
6c814f62-b7bf-458d-8abf-df2a5a4be882,69a6fcb68d2c56aa82e48aa1,FR,78,234,53,16,95,9,15,18,73,94,32,9,51,36,96,27,22,53,75,77,C,77,75,2
70fdbecf-c398-4467-a663-2d7949054ff8,69a6fcb68d2c56aa82e48aa1,JR,69,165,17,18,17,14,11,12,14,16,16,17,14,23,26,14,16,16,14,10,SG,16,16,0
80d73592-c1c7-4086-9512-c49b7ba9ee62,69a6fcb68d2c56aa82e48aa1,SR,67,160,55,30,65,8,38,12,45,67,17,34,25,34,52,21,26,40,47,35,PF,47,40,7
8528990a-792c-46b9-81fa-f145f7aa1a56,69a6fcb68d2c56aa82e48aa1,SO,71,186,35,90,14,89,39,60,46,66,39,26,28,68,89,52,72,54,43,24,SG,72,54,18
a08a6f1b-48e3-42cd-94c5-7d4b26da3218,69a6fcb68d2c56aa82e48aa1,JR,72,186,52,101,31,98,38,41,82,63,33,58,39,33,4,48,79,56,59,34,SG,79,59,20
bab70390-98f6-4ea0-bc46-8ef7bfe87277,69a6fcb68d2c56aa82e48aa1,SO,71,165,14,19,26,38,3,6,14,28,29,7,34,27,72,20,25,27,20,12,SF,27,25,2
cc14efb5-3d6a-4e50-b647-56953f9dcde4,69a6fcb68d2c56aa82e48aa1,SR,67,163,10,5,9,15,8,5,6,9,10,9,10,11,51,8,9,10,7,5,SF,10,9,1
d379bfd7-db83-4ff4-be56-98d6a0171095,69a6fcb68d2c56aa82e48aa1,FR,75,207,23,97,43,21,24,24,10,96,42,64,8,16,53,25,53,54,43,26,SF,54,53,1
e16527c0-b87f-4dce-adbd-2970fe4190e8,69a6fcb68d2c56aa82e48aa1,SR,68,160,19,21,18,23,40,18,25,10,29,8,23,12,39,24,23,20,16,11,PG,24,23,1
13c3d195-56a3-404b-87da-06d95a175106,69a6fcb68d2c56aa82e48aa2,SR,72,197,31,101,14,97,27,42,24,30,5,18,24,12,73,38,71,35,28,15,SG,71,38,33
27ff6207-a4bd-4361-8e87-9a665a5d3489,69a6fcb68d2c56aa82e48aa2,JR,70,173,88,10,17,98,25,8,32,16,82,37,30,17,99,33,49,48,23,23,SG,49,48,1
397b0263-8caa-4c03-805d-7166dfffe62a,69a6fcb68d2c56aa82e48aa2,JR,69,186,45,4,42,20,22,51,48,39,7,6,41,40,27,34,17,27,37,26,PF,37,34,3
54b3fb58-427e-434d-a8ef-62292181b532,69a6fcb68d2c56aa82e48aa2,SO,71,179,99,67,41,101,60,18,68,51,98,41,81,25,54,59,80,73,53,39,SG,80,73,7
6f61f7d5-caab-47cb-8cdf-3c7520d74916,69a6fcb68d2c56aa82e48aa2,SR,72,188,103,104,13,44,102,96,9,25,48,20,12,31,77,63,75,47,26,22,SG,75,63,12
72f4288c-328c-4ce1-be86-edbd3c5aa946,69a6fcb68d2c56aa82e48aa2,JR,68,165,34,34,26,17,24,40,17,11,4,49,44,45,2,33,27,19,20,13,PG,33,27,6
8e8f3c60-4945-45a3-827e-99b25741a621,69a6fcb68d2c56aa82e48aa2,SR,76,219,101,103,15,45,34,26,9,90,103,11,18,10,26,38,76,76,47,42,SG,76,76,0
9636fb65-7b23-48b0-929f-5f03804163f0,69a6fcb68d2c56aa82e48aa2,SR,69,165,23,76,37,56,59,71,35,91,93,98,21,90,19,59,64,71,49,28,SF,71,64,7
a448ccd5-5d2a-4fe0-99b8-3f6c61acf771,69a6fcb68d2c56aa82e48aa2,SO,74,203,26,31,12,34,13,16,37,32,39,33,30,16,3,24,30,30,29,16,SG,30,30,0
b0bf2088-5155-43a0-ba58-fcbe82b7e005,69a6fcb68d2c56aa82e48aa2,SR,73,200,88,96,19,16,33,24,42,89,93,15,9,34,53,32,64,70,52,36,SF,70,64,6
bf01048d-bd4c-4c72-93a0-e044256a2f87,69a6fcb68d2c56aa82e48aa2,SO,73,182,13,3,23,42,7,26,37,32,42,41,32,1,34,25,19,28,28,16,SF,28,28,0
e584bb24-a984-4eb4-bbe3-388fe51f81b0,69a6fcb68d2c56aa82e48aa2,JR,78,239,64,16,78,36,35,21,47,93,6,45,35,16,95,26,27,47,63,72,C,72,63,9
ec6a4caa-32d3-4aee-9fa1-15bd16b3aa7d,69a6fcb68d2c56aa82e48aa2,SR,76,223,67,16,44,3,3,50,37,65,20,13,5,43,31,22,18,37,48,42,PF,48,42,6
fbaf4501-8146-4227-849f-bb2793d31ce0,69a6fcb68d2c56aa82e48aa2,SR,75,206,55,38,82,27,28,31,52,64,40,6,41,7,52,33,35,49,53,38,PF,53,49,4
fde82db0-2495-4e7f-b000-86f4d44ba60c,69a6fcb68d2c56aa82e48aa2,JR,72,198,48,28,65,23,26,28,57,88,15,15,6,11,87,20,25,43,56,39,PF,56,43,13
0a14549c-b2ed-44be-9c2d-96f0b16f8da6,69a6fcb68d2c56aa82e48aa3,JR,69,182,34,33,41,3,13,38,9,46,28,36,42,15,67,29,24,32,27,20,SF,32,29,3
2aa7c3f0-5b97-4b9a-b628-360e4a754c1f,69a6fcb68d2c56aa82e48aa3,SR,75,205,90,98,17,29,73,63,19,96,98,70,29,32,36,56,72,75,47,33,SF,75,72,3
2f672ce7-a6cf-4795-b578-924186101185,69a6fcb68d2c56aa82e48aa3,JR,68,161,29,29,16,31,20,24,19,23,24,17,34,18,96,27,28,25,19,13,SG,28,27,1
35cafac7-a7ca-44f5-a941-061a82985ffa,69a6fcb68d2c56aa82e48aa3,JR,72,184,64,64,67,72,78,82,71,72,77,71,61,96,28,74,69,72,66,41,PG,74,72,2
